kommun;period;key;count;per100k
2303;2005;vandalism;28;479.0
2303;2006;burglary;84;1448.0
2303;2006;drugs_weapons;5;86.0
2303;2006;person;75;1293.0
2303;2006;theft;200;3448.0
2303;2006;total;395;6809.0
2303;2006;vandalism;38;655.0
2303;2007;burglary;56;969.0
2303;2007;drugs_weapons;12;208.0
2303;2007;person;56;969.0
2303;2007;theft;174;3012.0
2303;2007;total;337;5834.0
2303;2007;vandalism;33;571.0
2303;2008;burglary;65;1138.0
2303;2008;drugs_weapons;4;70.0
2303;2008;person;74;1295.0
2303;2008;theft;168;2940.0
2303;2008;total;340;5950.0
2303;2008;vandalism;30;525.0
2303;2009;burglary;58;1027.0
2303;2009;drugs_weapons;8;142.0
2303;2009;person;52;921.0
2303;2009;theft;157;2781.0
2303;2009;total;305;5403.0
2303;2009;vandalism;24;425.0
2303;2010;burglary;49;875.0
2303;2010;drugs_weapons;10;179.0
2303;2010;person;52;929.0
2303;2010;theft;133;2375.0
2303;2010;total;279;4983.0
2303;2010;vandalism;26;464.0
2303;2011;burglary;34;613.0
2303;2011;drugs_weapons;15;270.0
2303;2011;person;79;1425.0
2303;2011;theft;120;2164.0
2303;2011;total;295;5320.0
2303;2011;vandalism;23;415.0
2303;2012;burglary;41;748.0
2303;2012;drugs_weapons;5;91.0
2303;2012;person;64;1167.0
2303;2012;theft;111;2024.0
2303;2012;total;281;5124.0
2303;2012;vandalism;34;620.0
2303;2013;burglary;33;604.0
2303;2013;drugs_weapons;12;219.0
2303;2013;person;82;1501.0
2303;2013;theft;91;1666.0
2303;2013;total;288;5273.0
2303;2013;vandalism;25;458.0
2303;2014;burglary;30;551.0
2303;2014;drugs_weapons;15;276.0
2303;2014;person;74;1358.0
2303;2014;theft;81;1487.0
2303;2014;total;257;4716.0
2303;2014;vandalism;8;147.0
2303;2015;burglary;38;702.0
2303;2015;drugs_weapons;8;148.0
2303;2015;person;136;2512.0
2303;2015;theft;120;2217.0
2303;2015;total;422;7795.0
2303;2015;vandalism;25;462.0
2303;2016;burglary;31;574.0
2303;2016;drugs_weapons;9;167.0
2303;2016;person;131;2425.0
2303;2016;theft;104;1926.0
2303;2016;total;403;7462.0
2303;2016;vandalism;25;463.0
2303;2017;burglary;37;681.0
2303;2017;drugs_weapons;17;313.0
2303;2017;person;145;2671.0
2303;2017;theft;113;2081.0
2303;2017;total;448;8251.0
2303;2017;vandalism;48;884.0
2303;2018;burglary;38;705.0
2303;2018;drugs_weapons;15;278.0
2303;2018;person;135;2503.0
2303;2018;theft;97;1798.0
2303;2018;total;543;10068.0
2303;2018;vandalism;32;593.0
2303;2019;burglary;47;885.0
2303;2019;drugs_weapons;18;339.0
2303;2019;person;114;2145.0
2303;2019;theft;118;2221.0
2303;2019;total;425;7998.0
2303;2019;vandalism;27;508.0
2303;2020;burglary;31;591.0
2303;2020;drugs_weapons;13;248.0
2303;2020;person;111;2116.0
2303;2020;theft;77;1468.0
2303;2020;total;366;6977.0
2303;2020;vandalism;19;362.0
2303;2021;burglary;13;250.0
2303;2021;drugs_weapons;14;269.0
2303;2021;person;125;2400.0
2303;2021;theft;46;883.0
2303;2021;total;329;6316.0
2303;2021;vandalism;17;326.0
2303;2022;burglary;7;135.0
2303;2022;drugs_weapons;36;693.0
2303;2022;person;112;2157.0
2303;2022;theft;43;828.0
2303;2022;total;346;6664.0
2303;2022;vandalism;15;289.0
2303;2023;burglary;14;272.0
2303;2023;drugs_weapons;35;679.0
2303;2023;person;114;2212.0
2303;2023;theft;38;737.0
2303;2023;total;363;7042.0
2303;2023;vandalism;15;291.0
2303;2024;burglary;15;292.0
2303;2024;drugs_weapons;40;778.0
2303;2024;person;126;2450.0
2303;2024;theft;41;797.0
2303;2024;total;373;7253.0
2303;2024;vandalism;27;525.0
2303;2025;burglary;17;330.0
2303;2025;drugs_weapons;25;485.0
2303;2025;person;136;2641.0
2303;2025;theft;64;1243.0
2303;2025;total;418;8118.0
2303;2025;vandalism;25;486.0
2305;1996;burglary;127;1538.0
2305;1996;drugs_weapons;142;1719.0
2305;1996;person;45;545.0
2305;1996;theft;273;3305.0
2305;1996;total;553;6695.0
2305;1996;vandalism;62;751.0
2305;1997;burglary;176;2176.0
2305;1997;drugs_weapons;13;160.0
2305;1997;person;70;865.0
2305;1997;theft;378;4674.0
2305;1997;total;584;7221.0
2305;1997;vandalism;68;841.0
2305;1998;burglary;116;1463.0
2305;1998;drugs_weapons;3;38.0
2305;1998;person;71;896.0
2305;1998;theft;326;4113.0
2305;1998;total;559;7052.0
2305;1998;vandalism;75;946.0
2305;1999;burglary;197;2524.0
2305;1999;drugs_weapons;8;103.0
2305;1999;person;85;1089.0
2305;1999;theft;411;5267.0
2305;1999;total;671;8598.0
2305;1999;vandalism;86;1102.0
2305;2000;burglary;147;1919.0
2305;2000;drugs_weapons;13;169.0
2305;2000;person;94;1227.0
2305;2000;theft;318;4151.0
2305;2000;total;613;8002.0
2305;2000;vandalism;78;1018.0
2305;2001;burglary;101;1349.0
2305;2001;drugs_weapons;8;107.0
2305;2001;person;74;988.0
2305;2001;theft;252;3365.0
2305;2001;total;464;6196.0
2305;2001;vandalism;50;668.0
2305;2002;burglary;103;1391.0
2305;2002;drugs_weapons;5;68.0
2305;2002;person;80;1081.0
2305;2002;theft;299;4039.0
2305;2002;total;511;6903.0
2305;2002;vandalism;68;919.0
2305;2003;burglary;143;1937.0
2305;2003;drugs_weapons;2;27.0
2305;2003;person;117;1585.0
2305;2003;theft;330;4470.0
2305;2003;total;607;8222.0
2305;2003;vandalism;68;921.0
2305;2004;burglary;132;1803.0
2305;2004;drugs_weapons;8;109.0
2305;2004;person;130;1776.0
2305;2004;theft;308;4207.0
2305;2004;total;581;7937.0
2305;2004;vandalism;55;751.0
2305;2005;burglary;123;1700.0
2305;2005;drugs_weapons;9;124.0
2305;2005;person;109;1506.0
2305;2005;theft;326;4505.0
2305;2005;total;565;7807.0
2305;2005;vandalism;46;636.0
2305;2006;burglary;80;1112.0
2305;2006;drugs_weapons;12;167.0
2305;2006;person;125;1737.0
2305;2006;theft;224;3112.0
2305;2006;total;482;6697.0
2305;2006;vandalism;44;611.0
2305;2007;burglary;66;922.0
2305;2007;drugs_weapons;13;182.0
2305;2007;person;108;1509.0
2305;2007;theft;209;2921.0
2305;2007;total;466;6512.0
2305;2007;vandalism;54;755.0
2305;2008;burglary;136;1927.0
2305;2008;drugs_weapons;12;170.0
2305;2008;person;137;1941.0
2305;2008;theft;339;4802.0
2305;2008;total;749;10611.0
2305;2008;vandalism;67;949.0
2305;2009;burglary;82;1182.0
2305;2009;drugs_weapons;19;274.0
2305;2009;person;173;2494.0
2305;2009;theft;213;3070.0
2305;2009;total;642;9255.0
2305;2009;vandalism;98;1413.0
2305;2010;burglary;76;1105.0
2305;2010;drugs_weapons;25;364.0
2305;2010;person;135;1964.0
2305;2010;theft;246;3578.0
2305;2010;total;584;8495.0
2305;2010;vandalism;56;815.0
2305;2011;burglary;93;1364.0
2305;2011;drugs_weapons;34;499.0
2305;2011;person;125;1834.0
2305;2011;theft;238;3491.0
2305;2011;total;579;8493.0
2305;2011;vandalism;59;865.0
2305;2012;burglary;28;418.0
2305;2012;drugs_weapons;20;298.0
2305;2012;person;136;2029.0
2305;2012;theft;124;1850.0
2305;2012;total;415;6192.0
2305;2012;vandalism;42;627.0
2305;2013;burglary;42;636.0
2305;2013;drugs_weapons;39;590.0
2305;2013;person;115;1741.0
2305;2013;theft;128;1937.0
2305;2013;total;420;6357.0
2305;2013;vandalism;29;439.0
2305;2014;burglary;29;445.0
2305;2014;drugs_weapons;23;353.0
2305;2014;person;116;1782.0
2305;2014;theft;106;1628.0
2305;2014;total;372;5713.0
2305;2014;vandalism;34;522.0
2305;2015;burglary;35;542.0
2305;2015;drugs_weapons;24;372.0
2305;2015;person;122;1889.0
2305;2015;theft;119;1842.0
2305;2015;total;389;6023.0
2305;2015;vandalism;36;557.0
2305;2016;burglary;30;463.0
2305;2016;drugs_weapons;23;355.0
2305;2016;person;129;1993.0
2305;2016;theft;110;1699.0
2305;2016;total;453;6998.0
2305;2016;vandalism;34;525.0
2305;2017;burglary;37;570.0
2305;2017;drugs_weapons;27;415.0
2305;2017;person;140;2155.0
2305;2017;theft;111;1709.0
2305;2017;total;479;7373.0
2305;2017;vandalism;35;539.0
2305;2018;burglary;30;466.0
2305;2018;drugs_weapons;32;497.0
2305;2018;person;171;2656.0
2305;2018;theft;125;1941.0
2305;2018;total;555;8620.0
2305;2018;vandalism;41;637.0
2305;2019;burglary;53;836.0
2305;2019;drugs_weapons;29;458.0
2305;2019;person;140;2209.0
2305;2019;theft;144;2272.0
2305;2019;total;528;8332.0
2305;2019;vandalism;55;868.0
2305;2020;burglary;20;321.0
2305;2020;drugs_weapons;103;1651.0
2305;2020;person;138;2212.0
2305;2020;theft;93;1491.0
2305;2020;total;543;8703.0
2305;2020;vandalism;26;417.0
2305;2021;burglary;25;405.0
2305;2021;drugs_weapons;42;680.0
2305;2021;person;107;1732.0
2305;2021;theft;66;1068.0
2305;2021;total;453;7332.0
2305;2021;vandalism;40;647.0
2305;2022;burglary;17;276.0
2305;2022;drugs_weapons;45;730.0
2305;2022;person;143;2318.0
2305;2022;theft;67;1086.0
2305;2022;total;436;7068.0
2305;2022;vandalism;35;567.0
2305;2023;burglary;18;294.0
2305;2023;drugs_weapons;20;326.0
2305;2023;person;152;2479.0
2305;2023;theft;60;979.0
2305;2023;total;430;7014.0
2305;2023;vandalism;29;473.0
2305;2024;burglary;25;412.0
2305;2024;drugs_weapons;58;955.0
2305;2024;person;195;3214.0
2305;2024;theft;85;1401.0
2305;2024;total;599;9871.0
2305;2024;vandalism;44;725.0
2305;2025;burglary;44;734.0
2305;2025;drugs_weapons;41;684.0
2305;2025;person;188;3137.0
2305;2025;theft;138;2303.0
2305;2025;total;716;11948.0
2305;2025;vandalism;113;1886.0
2309;1996;burglary;106;721.0
2309;1996;drugs_weapons;3;20.0
2309;1996;person;66;449.0
2309;1996;theft;338;2300.0
2309;1996;total;543;3694.0
2309;1996;vandalism;77;524.0
2309;1997;burglary;79;540.0
2309;1997;drugs_weapons;8;55.0
2309;1997;person;79;540.0
2309;1997;theft;327;2237.0
2309;1997;total;593;4056.0
2309;1997;vandalism;69;472.0
2309;1998;burglary;87;603.0
2309;1998;drugs_weapons;8;56.0
2309;1998;person;109;756.0
2309;1998;theft;371;2573.0
2309;1998;total;710;4924.0
2309;1998;vandalism;160;1110.0
2309;1999;burglary;106;744.0
2309;1999;drugs_weapons;13;91.0
2309;1999;person;137;961.0
2309;1999;theft;373;2618.0
2309;1999;total;714;5011.0
2309;1999;vandalism;101;709.0
2309;2000;burglary;139;980.0
2309;2000;drugs_weapons;6;42.0
2309;2000;person;105;740.0
2309;2000;theft;420;2960.0
2309;2000;total;781;5505.0
2309;2000;vandalism;78;550.0
2309;2001;burglary;156;1106.0
2309;2001;drugs_weapons;7;50.0
2309;2001;person;123;872.0
2309;2001;theft;440;3120.0
2309;2001;total;802;5688.0
2309;2001;vandalism;87;617.0
2309;2002;burglary;87;620.0
2309;2002;drugs_weapons;15;107.0
2309;2002;person;103;734.0
2309;2002;theft;298;2125.0
2309;2002;total;622;4435.0
2309;2002;vandalism;91;649.0
2309;2003;burglary;170;1210.0
2309;2003;drugs_weapons;6;42.0
2309;2003;person;157;1118.0
2309;2003;theft;415;2954.0
2309;2003;total;802;5710.0
2309;2003;vandalism;46;327.0
2309;2004;burglary;129;914.0
2309;2004;drugs_weapons;12;86.0
2309;2004;person;127;900.0
2309;2004;theft;372;2637.0
2309;2004;total;701;4969.0
2309;2004;vandalism;53;376.0
2309;2005;burglary;104;736.0
2309;2005;drugs_weapons;10;70.0
2309;2005;person;189;1338.0
2309;2005;theft;339;2399.0
2309;2005;total;764;5408.0
2309;2005;vandalism;70;495.0
2309;2006;burglary;64;451.0
2309;2006;drugs_weapons;7;49.0
2309;2006;person;143;1007.0
2309;2006;theft;292;2056.0
2309;2006;total;732;5155.0
2309;2006;vandalism;89;627.0
2309;2007;burglary;75;525.0
2309;2007;drugs_weapons;23;161.0
2309;2007;person;248;1736.0
2309;2007;theft;346;2422.0
2309;2007;total;999;6992.0
2309;2007;vandalism;130;910.0
2309;2008;burglary;95;664.0
2309;2008;drugs_weapons;35;245.0
2309;2008;person;265;1851.0
2309;2008;theft;357;2494.0
2309;2008;total;982;6860.0
2309;2008;vandalism;124;866.0
2309;2009;burglary;107;743.0
2309;2009;drugs_weapons;32;222.0
2309;2009;person;216;1501.0
2309;2009;theft;333;2314.0
2309;2009;total;982;6823.0
2309;2009;vandalism;116;806.0
2309;2010;burglary;152;1048.0
2309;2010;drugs_weapons;28;193.0
2309;2010;person;257;1773.0
2309;2010;theft;409;2821.0
2309;2010;total;1039;7167.0
2309;2010;vandalism;105;724.0
2309;2011;burglary;98;674.0
2309;2011;drugs_weapons;26;179.0
2309;2011;person;189;1299.0
2309;2011;theft;256;1760.0
2309;2011;total;717;4929.0
2309;2011;vandalism;41;282.0
2309;2012;burglary;71;487.0
2309;2012;drugs_weapons;47;323.0
2309;2012;person;171;1173.0
2309;2012;theft;215;1475.0
2309;2012;total;732;5022.0
2309;2012;vandalism;82;563.0
2309;2013;burglary;45;308.0
2309;2013;drugs_weapons;40;274.0
2309;2013;person;184;1259.0
2309;2013;theft;206;1409.0
2309;2013;total;671;4591.0
2309;2013;vandalism;53;363.0
2309;2014;burglary;42;287.0
2309;2014;drugs_weapons;18;122.0
2309;2014;person;196;1338.0
2309;2014;theft;197;1345.0
2309;2014;total;703;4800.0
2309;2014;vandalism;73;498.0
2309;2015;burglary;43;292.0
2309;2015;drugs_weapons;23;156.0
2309;2015;person;217;1475.0
2309;2015;theft;233;1583.0
2309;2015;total;739;5022.0
2309;2015;vandalism;64;435.0
2309;2016;burglary;66;446.0
2309;2016;drugs_weapons;26;175.0
2309;2016;person;227;1532.0
2309;2016;theft;236;1593.0
2309;2016;total;1182;7979.0
2309;2016;vandalism;51;344.0
2309;2017;burglary;82;551.0
2309;2017;drugs_weapons;37;249.0
2309;2017;person;304;2042.0
2309;2017;theft;252;1693.0
2309;2017;total;986;6625.0
2309;2017;vandalism;49;329.0
2309;2018;burglary;71;477.0
2309;2018;drugs_weapons;31;209.0
2309;2018;person;331;2223.0
2309;2018;theft;220;1477.0
2309;2018;total;1036;6957.0
2309;2018;vandalism;69;463.0
2309;2019;burglary;47;315.0
2309;2019;drugs_weapons;41;275.0
2309;2019;person;189;1267.0
2309;2019;theft;174;1167.0
2309;2019;total;757;5076.0
2309;2019;vandalism;61;409.0
2309;2020;burglary;65;433.0
2309;2020;drugs_weapons;70;466.0
2309;2020;person;275;1832.0
2309;2020;theft;232;1546.0
2309;2020;total;985;6562.0
2309;2020;vandalism;55;366.0
2309;2021;burglary;50;329.0
2309;2021;drugs_weapons;56;368.0
2309;2021;person;315;2072.0
2309;2021;theft;174;1145.0
2309;2021;total;1033;6795.0
2309;2021;vandalism;64;421.0
2309;2022;burglary;50;324.0
2309;2022;drugs_weapons;26;168.0
2309;2022;person;268;1736.0
2309;2022;theft;150;971.0
2309;2022;total;842;5453.0
2309;2022;vandalism;61;395.0
2309;2023;burglary;30;193.0
2309;2023;drugs_weapons;49;315.0
2309;2023;person;209;1343.0
2309;2023;theft;112;720.0
2309;2023;total;749;4813.0
2309;2023;vandalism;48;308.0
2309;2024;burglary;29;185.0
2309;2024;drugs_weapons;71;454.0
2309;2024;person;255;1630.0
2309;2024;theft;108;690.0
2309;2024;total;898;5739.0
2309;2024;vandalism;37;236.0
2309;2025;burglary;15;95.0
2309;2025;drugs_weapons;53;337.0
2309;2025;person;283;1798.0
2309;2025;theft;99;629.0
2309;2025;total;905;5751.0
2309;2025;vandalism;57;362.0
2313;1996;burglary;132;869.0
2313;1996;drugs_weapons;8;52.0
2313;1996;person;51;336.0
2313;1996;theft;389;2559.0
2313;1996;total;618;4066.0
2313;1996;vandalism;89;586.0
2313;1997;burglary;103;689.0
2313;1997;drugs_weapons;10;67.0
2313;1997;person;81;542.0
2313;1997;theft;363;2428.0
2313;1997;total;638;4267.0
2313;1997;vandalism;99;662.0
2313;1998;burglary;107;728.0
2313;1998;drugs_weapons;13;88.0
2313;1998;person;78;531.0
2313;1998;theft;472;3211.0
2313;1998;total;822;5592.0
2313;1998;vandalism;168;1143.0
2313;1999;burglary;129;895.0
2313;1999;drugs_weapons;21;146.0
2313;1999;person;95;659.0
2313;1999;theft;407;2825.0
2313;1999;total;708;4913.0
2313;1999;vandalism;78;541.0
2313;2000;burglary;94;667.0
2313;2000;drugs_weapons;8;57.0
2313;2000;person;103;731.0
2313;2000;theft;414;2938.0
2313;2000;total;780;5535.0
2313;2000;vandalism;97;688.0
2313;2001;burglary;177;1283.0
2313;2001;drugs_weapons;14;101.0
2313;2001;person;126;914.0
2313;2001;theft;513;3720.0
2313;2001;total;853;6185.0
2313;2001;vandalism;100;725.0
2313;2002;burglary;139;1029.0
2313;2002;drugs_weapons;14;104.0
2313;2002;person;151;1118.0
2313;2002;theft;434;3213.0
2313;2002;total;835;6182.0
2313;2002;vandalism;114;844.0
2313;2003;burglary;229;1719.0
2313;2003;drugs_weapons;13;98.0
2313;2003;person;151;1134.0
2313;2003;theft;538;4039.0
2313;2003;total;1012;7598.0
2313;2003;vandalism;109;818.0
2313;2004;burglary;145;1099.0
2313;2004;drugs_weapons;12;91.0
2313;2004;person;181;1372.0
2313;2004;theft;375;2843.0
2313;2004;total;829;6285.0
2313;2004;vandalism;96;728.0
2313;2005;burglary;131;1006.0
2313;2005;drugs_weapons;15;115.0
2313;2005;person;150;1152.0
2313;2005;theft;345;2649.0
2313;2005;total;730;5606.0
2313;2005;vandalism;59;453.0
2313;2006;burglary;135;1050.0
2313;2006;drugs_weapons;22;171.0
2313;2006;person;217;1688.0
2313;2006;theft;384;2987.0
2313;2006;total;961;7475.0
2313;2006;vandalism;93;723.0
2313;2007;burglary;95;746.0
2313;2007;drugs_weapons;30;236.0
2313;2007;person;256;2011.0
2313;2007;theft;299;2349.0
2313;2007;total;880;6913.0
2313;2007;vandalism;85;668.0
2313;2008;burglary;79;627.0
2313;2008;drugs_weapons;24;190.0
2313;2008;person;212;1682.0
2313;2008;theft;338;2681.0
2313;2008;total;968;7679.0
2313;2008;vandalism;94;746.0
2313;2009;burglary;77;621.0
2313;2009;drugs_weapons;19;153.0
2313;2009;person;199;1604.0
2313;2009;theft;268;2160.0
2313;2009;total;778;6270.0
2313;2009;vandalism;115;927.0
2313;2010;burglary;84;687.0
2313;2010;drugs_weapons;20;163.0
2313;2010;person;183;1496.0
2313;2010;theft;268;2190.0
2313;2010;total;801;6547.0
2313;2010;vandalism;92;752.0
2313;2011;burglary;108;887.0
2313;2011;drugs_weapons;25;206.0
2313;2011;person;214;1757.0
2313;2011;theft;286;2348.0
2313;2011;total;841;6906.0
2313;2011;vandalism;90;739.0
2313;2012;burglary;57;469.0
2313;2012;drugs_weapons;15;124.0
2313;2012;person;194;1596.0
2313;2012;theft;222;1826.0
2313;2012;total;727;5981.0
2313;2012;vandalism;82;675.0
2313;2013;burglary;86;713.0
2313;2013;drugs_weapons;25;207.0
2313;2013;person;250;2073.0
2313;2013;theft;288;2388.0
2313;2013;total;852;7064.0
2313;2013;vandalism;84;696.0
2313;2014;burglary;75;629.0
2313;2014;drugs_weapons;31;260.0
2313;2014;person;200;1677.0
2313;2014;theft;291;2440.0
2313;2014;total;792;6640.0
2313;2014;vandalism;66;553.0
2313;2015;burglary;69;585.0
2313;2015;drugs_weapons;25;212.0
2313;2015;person;204;1730.0
2313;2015;theft;236;2001.0
2313;2015;total;714;6055.0
2313;2015;vandalism;51;432.0
2313;2016;burglary;100;850.0
2313;2016;drugs_weapons;30;255.0
2313;2016;person;244;2075.0
2313;2016;theft;259;2202.0
2313;2016;total;901;7661.0
2313;2016;vandalism;74;629.0
2313;2017;burglary;65;551.0
2313;2017;drugs_weapons;60;509.0
2313;2017;person;254;2153.0
2313;2017;theft;231;1958.0
2313;2017;total;952;8068.0
2313;2017;vandalism;43;364.0
2313;2018;burglary;63;536.0
2313;2018;drugs_weapons;39;332.0
2313;2018;person;263;2239.0
2313;2018;theft;220;1873.0
2313;2018;total;953;8113.0
2313;2018;vandalism;75;638.0
2313;2019;burglary;83;712.0
2313;2019;drugs_weapons;63;541.0
2313;2019;person;235;2016.0
2313;2019;theft;210;1802.0
2313;2019;total;948;8135.0
2313;2019;vandalism;70;601.0
2313;2020;burglary;74;641.0
2313;2020;drugs_weapons;86;745.0
2313;2020;person;225;1949.0
2313;2020;theft;226;1957.0
2313;2020;total;1000;8661.0
2313;2020;vandalism;69;598.0
2313;2021;burglary;56;488.0
2313;2021;drugs_weapons;152;1323.0
2313;2021;person;245;2134.0
2313;2021;theft;178;1550.0
2313;2021;total;973;8475.0
2313;2021;vandalism;53;462.0
2313;2022;burglary;18;157.0
2313;2022;drugs_weapons;49;428.0
2313;2022;person;260;2274.0
2313;2022;theft;132;1154.0
2313;2022;total;802;7014.0
2313;2022;vandalism;83;726.0
2313;2023;burglary;26;231.0
2313;2023;drugs_weapons;45;400.0
2313;2023;person;261;2319.0
2313;2023;theft;150;1333.0
2313;2023;total;879;7810.0
2313;2023;vandalism;59;524.0
2313;2024;burglary;27;244.0
2313;2024;drugs_weapons;60;542.0
2313;2024;person;247;2234.0
2313;2024;theft;197;1782.0
2313;2024;total;850;7690.0
2313;2024;vandalism;62;561.0
2313;2025;burglary;34;310.0
2313;2025;drugs_weapons;71;648.0
2313;2025;person;285;2600.0
2313;2025;theft;216;1970.0
2313;2025;total;1003;9149.0
2313;2025;vandalism;64;584.0
2321;1996;burglary;141;1395.0
2321;1996;drugs_weapons;9;89.0
2321;1996;person;83;821.0
2321;1996;theft;870;8605.0
2321;1996;total;1193;11800.0
2321;1996;vandalism;134;1325.0
2321;1997;burglary;124;1239.0
